date, balance_flow [cfs]
62098980,899.077838135,
62099040,765.977838135,
62099100,3858.2060909,
62099160,290.250414632,
62099220,-1018.0,
62099280,-1018.0,
62099340,103.891654839,
62099400,2461.64059793,
62099460,-140.559183295,
62099520,-1548.98506947,
62099580,-898.023838135,
62099640,1996.50565484,
62099700,888.107,
62099760,-226.782654839,
62099820,-1145.08064597,
62099880,-274.752768663,
62099940,765.977838135,
62100000,1291.28106947,
62100060,-453.052816705,
62100120,-2276.6746068,
62100180,22.674606798,
62100240,1291.28106947,
62100300,181.250414632,
62100360,-651.272576497,
62100420,-1602.7274235,
62100480,22.674606798,
62100540,1965.22825277,
62100600,-16.9693451606,
62100660,-1127.0,
62100720,-453.052816705,
62100780,534.299231337,
62100840,776.687,
62100900,138.962768663,
62100960,-1006.65483813,
62101020,-1004.13883813,
62101080,774.891,
62101140,783.416,
62101200,-1204.71859793,
62101260,-1090.01383813,
62101320,-334.962816705,
62101380,1291.28106947,
62101440,272.674606798,
62101500,-242.696768663,
62101560,-1511.30323134,
62101620,1541.28106947,
62101680,2215.22825277,
62101740,-242.696768663,
62101800,-203.052816705,
62101860,-401.272576497,
62101920,1065.55364597,
62101980,-361.628624539,
62102040,1065.55364597,
62102100,-401.272576497,
62102160,-242.696768663,
62102220,906.977838135,
62102280,-877.0,
62102340,-96.7628167046,
62102400,-209.271606798,
62102460,397.691768663,
62102520,358.203816705,
62102580,-74.4876548394,
62102640,-276.556414632,
62102700,385.251768663,
62102760,1276.05423134,
62102820,595.942231337,
62102880,-1372.17323134,
62102940,482.250414632,
62103000,284.030654839,
62103060,-152.052816705,
62103120,-191.696768663,
62103180,-826.0,
62103240,323.674606798,
62103300,482.250414632,
62103360,284.030654839,
62103420,-1936.03065484,
62103480,-350.272576497,
62103540,1592.28106947,
62103600,-152.052816705,
62103660,-1499.9471833,
62103720,1116.55364597,
62103780,323.674606798,
62103840,2266.22825277,
62103900,-191.696768663,
62103960,-1460.30323134,
62104020,-1198.12441463,
62104080,1752.9111833,
62104140,1403.64523134,
62104200,-372.871414632,
62104260,598.09,
62104320,-2439.49606947,
62104380,286.828,
62104440,1502.26041463,
62104500,-210.092768663,
62104560,-472.272576497,
62104620,-948.0,
62104680,-274.052816705,
62104740,2104.58430081,
62104800,-274.052816705,
62104860,-472.272576497,
62104920,-1423.7274235,
62104980,3254.25890761,
62105040,-3366.28106947,
62105100,-313.696768663,
62105160,201.674606798,
62105220,1470.28106947,
62105280,835.977838135,
62105340,-948.0,
62105400,-2058.03065484,
62105460,2144.22825277,
62105520,835.977838135,
62105580,835.977838135,
62105640,-1621.9471833,
62105700,-2058.03065484,
62105760,976.977838135,
62105820,2245.58430081,
62105880,-807.0,
62105940,-807.0,
62106000,-807.0,
62106060,1016.62179009,
62106120,976.977838135,
62106180,461.606462674,
62106240,-133.052816705,
62106300,-1480.9471833,
62106360,-133.052816705,
62106420,303.030654839,
62106480,1406.5601833,
62106540,-896.30202143,
62106600,-222.398838135,
62106660,927.238768663,
62106720,-296.529231337,
62106780,-172.696768663,
62106840,-807.0,
62106900,-807.0,
62106960,1611.28106947,
62107020,342.674606798,
62107080,-807.0,
62107140,1135.55364597,
62107200,-1584.30323134,
62107260,833.977838135,
62107320,358.250414632,
62107380,160.030654839,
62107440,-950.0,
62107500,-1584.30323134,
62107560,1468.28106947,
62107620,-276.052816705,
62107680,-315.696768663,
62107740,199.674606798,
62107800,-315.696768663,
62107860,-950.0,
62107920,833.977838135,
62107980,992.553645969,
62108040,-434.628624539,
62108100,-864.455,
62108160,910.178624539,
62108220,-523.612645969,
62108280,-371.673838135,
62108340,-1673.40325277,
62108400,-365.196838135,
62108460,784.441768663,
62108520,275.617393202,
62108580,-338.09,
62108640,-971.0,
62108700,-1605.30323134,
62108760,1447.28106947,
62108820,812.977838135,
62108880,-1446.7274235,
62108940,-1605.30323134,
62109000,812.977838135,
62109060,812.977838135,
62109120,971.553645969,
62109180,-971.0,
62109240,-2279.25041463,
62109300,1486.92502143,
62109360,1447.28106947,
62109420,-971.0,
62109480,814.339838135,
62109540,-297.052816705,
62109600,-769.816,
62109660,2117.47446267,
62109720,-338.730462674,
62109780,-1520.75102143,
62109840,-39.240606798,
62109900,851.05,
62109960,927.683838135,
62110020,178.674606798,
62110080,-1341.0,
62110140,-1341.0,
62110200,601.553645969,
62110260,-191.325393202,
62110320,-1341.0,
62110380,-600.655768663,
62110440,-796.504462674,
62110500,-590.312606798,
62110560,-76.4212313368,
62110620,470.62,
62110680,-1183.961,
62110740,442.977838135,
62110800,-72.3935373264,
62110860,-191.325393202,
62110920,-32.7495853678,
62110980,1077.28106947,
62111040,-1201.928,
62111100,-829.911414632,
62111160,-548.889654839,
62111220,-196.166183295,
62111280,553.462838135,
62111340,-1341.0,
62111400,-667.052816705,
62111460,1077.28106947,
62111520,-86.7495853678,
62111580,-919.272576497,
62111640,-86.7495853678,
62111700,-245.325393202,
62111760,-1395.0,
62111820,-86.7495853678,
62111880,-284.969345161,
62111940,-86.7495853678,
62112000,1023.28106947,
62112060,-2029.30323134,
62112120,-2029.30323134,
62112180,547.553645969,
62112240,1538.65244493,
62112300,-126.393537326,
62112360,388.977838135,
62112420,-2291.32565484,
62112480,1530.47765484,
62112540,2285.60583813,
62112600,-1282.18283813,
62112660,504.092,
62112720,-1279.36283813,
62112780,-130.754231337,
62112840,1138.51023134,
62112900,1093.8501833,
62112960,-2007.2361833,
62113020,-770.052816705,
62113080,339.977838135,
62113140,974.281069472,
62113200,339.977838135,
62113260,-770.052816705,
62113320,-1444.0,
62113380,339.977838135,
62113440,974.281069472,
62113500,-135.749585368,
62113560,-2117.9471833,
62113620,1013.92502143,
62113680,2123.95567627,
62113740,498.553645969,
62113800,-294.325393202,
62113860,-594.568768663,
62113920,1043.4841833,
62113980,456.157,
62114040,-220.545183295,
62114100,-856.417414632,
62114160,-20.4384235026,
62114220,846.716423503,
62114280,-655.440816705,
62114340,-809.696768663,
62114400,510.977838135,
62114460,1184.92502143,
62114520,35.2504146322,
62114580,-797.272576497,
62114640,35.2504146322,
62114700,-162.969345161,
62114760,1819.22825277,
62114820,-1907.30323134,
62114880,1145.28106947,
62114940,669.553645969,
62115000,-757.628624539,
62115060,1145.28106947,
62115120,35.2504146322,
62115180,-162.969345161,
62115240,1184.92502143,
62115300,143.207414632,
62115360,1168.71523134,
62115420,-686.190414632,
62115480,-479.151654839,
62115540,-1360.57759793,
62115600,144.988576497,
62115660,629.025,
62115720,-688.789414632,
62115780,538.29,
62115840,-948.992,
62115900,696.977838135,
62115960,895.197597928,
62116020,23.0306548394,
62116080,-2197.03065484,
62116140,23.0306548394,
62116200,221.250414632,
62116260,696.977838135,
62116320,-1087.0,
62116380,62.674606798,
62116440,221.250414632,
62116500,696.977838135,
62116560,181.606462674,
62116620,1846.65244493,
62116680,954.517645969,
62116740,-1220.12864597,
62116800,332.949576497,
62116860,1283.8314235,
62116920,335.711576497,
62116980,138.198816705,
62117040,-973.947838135,
62117100,808.12,
62117160,810.259,
62117220,29.1587686632,
62117280,-1413.94323134,
62117340,352.606462674,
62117400,233.674606798,
62117460,392.250414632,
62117520,-916.0,
62117580,-440.272576497,
62117640,392.250414632,
62117700,233.674606798,
62117760,-281.696768663,
62117820,-281.696768663,
62117880,867.977838135,
62117940,1541.92502143,
62118000,392.250414632,
62118060,867.977838135,
62118120,194.030654839,
62118180,1026.55364597,
62118240,867.977838135,
62118300,-187.699816705,
62118360,-334.701576497,
62118420,426.434576497,
62118480,307.792816705,
62118540,257.839768663,
62118600,-748.157,
62118660,-281.696768663,
62118720,-399.052816705,
62118780,-1073.0,
62118840,-597.272576497,
62118900,-399.052816705,
62118960,195.606462674,
62119020,710.977838135,
62119080,-1073.0,
62119140,-399.052816705,
62119200,-1073.0,
62119260,-597.272576497,
62119320,2653.5314841,
62119380,-1073.0,
62119440,-965.12,
62119500,1889.9056068,
62119560,821.887,
62119620,346.792576497,
62119680,-483.665414632,
62119740,-325.212606798,
62119800,-484.427414632,
62119860,1497.3371833,
62119920,-487.418414632,
62119980,-406.984606798,
62120040,-960.705,
62120100,76.674606798,
62120160,1140.55364597,
62120220,347.674606798,
62120280,-1475.9471833,
62120340,-128.052816705,
62120400,506.250414632,
62120460,981.977838135,
62120520,-167.696768663,
62120580,-326.272576497,
62120640,506.250414632,
62120700,-128.052816705,
62120760,-326.272576497,
62120820,-70.8687686632,
62120880,-102.416654839,
62120940,418.738816705,
62121000,1101.718,
62121060,457.164768663,
62121120,420.850816705,
62121180,622.597576497,
62121240,464.628768663,
62121300,-703.385838135,
62121360,-560.522414632,
62121420,673.897,
62121480,603.736414632,
62121540,308.030654839,
62121600,590.250414632,
62121660,-718.0,
62121720,-718.0,
62121780,431.674606798,
62121840,590.250414632,
62121900,1065.97783813,
62121960,392.030654839,
62122020,-44.0528167046,
62122080,-718.0,
62122140,1700.28106947,
62122200,2374.22825277,
62122260,-2022.11641463,
62122320,-376.200423503,
62122380,-521.111183295,
62122440,1663.6301833,
62122500,-897.033645969,
62122560,-108.067606798,
62122620,1674.43023134,
62122680,399.969768663,
62122740,1043.975,
62122800,-273.885414632,
62122860,-752.738838135,
62122920,-2313.44183813,
62122980,-718.0,
62123040,258.674606798,
62123100,-1366.7274235,
62123160,2676.95567627,
62123220,-891.0,
62123280,-3348.92502143,
62123340,892.977838135,
62123400,1566.92502143,
62123460,377.606462674,
62123520,-1525.30323134,
62123580,417.250414632,
62123640,892.977838135,
62123700,-255.308768663,
62123760,1445.60437546,
62123820,-3872.1390909,
62123880,-142.132606798,
62123940,2156.5326068,
62124000,-142.510606798,
62124060,-2720.4554841,
62124120,-145.085606798,
62124180,-1412.14006947,
62124240,1005.582,
62124300,953.593,
62124360,1166.75365484,
62124420,-1965.96083813,
62124480,211.543183295,
62124540,527.030654839,
62124600,1874.92502143,
62124660,-583.0,
62124720,-1058.7274235,
62124780,-107.272576497,
62124840,725.250414632,
62124900,1200.97783813,
62124960,51.3032313368,
62125020,566.674606798,
62125080,2560.99925277,
62125140,-712.287183295,
62125200,1283.72741463,
62125260,-398.899231337,
62125320,248.807,
62125380,291.497,
62125440,110.907393202,
62125500,6.00058536784,
62125560,680.366768663,
62125620,799.366624539,
62125680,-714.983645969,
62125740,-463.558,
62125800,725.250414632,
62125860,566.674606798,
62125920,-36.6967686632,
62125980,-36.6967686632,
62126040,2.94718329536,
62126100,-671.0,
62126160,-1344.9471833,
62126220,478.674606798,
62126280,1271.55364597,
62126340,-155.628624539,
62126400,-1186.37137546,
62126460,-671.0,
62126520,478.674606798,
62126580,-36.6967686632,
62126640,478.674606798,
62126700,-36.6967686632,
62126760,2.94718329536,
62126820,445.824654839,
62126880,182.385183295,
62126940,-0.51560679796,
62127000,-1197.38106947,
62127060,1142.411,
62127120,581.207654839,
62127180,-671.0,
62127240,-671.0,
62127300,-671.0,
62127360,-16.0528167046,
62127420,1093.97783813,
62127480,-1363.9471833,
62127540,-16.0528167046,
62127600,-690.0,
62127660,-55.6967686632,
62127720,459.674606798,
62127780,-55.6967686632,
62127840,-690.0,
62127900,-16.0528167046,
62127960,420.030654839,
62128020,3076.17543606,
62128080,-1998.25041463,
62128140,-1839.6746068,
62128200,-690.0,
62128260,1767.92502143,
62128320,1122.644,
62128380,1122.644,
62128440,-3670.2040909,
62128500,1840.17723134,
62128560,-101.728414632,
62128620,1120.929,
62128680,-575.766,
62128740,-690.0,
62128800,50.9471832954,
62128860,-623.0,
62128920,-623.0,
62128980,-1296.9471833,
62129040,50.9471832954,
62129100,11.3032313368,
62129160,-623.0,
62129220,1795.28106947,
62129280,-623.0,
62129340,-623.0,
62129400,1200.62179009,
62129460,1795.28106947,
62129520,1160.97783813,
62129580,685.250414632,
62129640,-1188.9261833,
62129700,555.869768663,
62129760,112.936393202,
62129820,635.725768663,
62129880,-513.143838135,
62129940,-672.649645969,
62130000,-1185.07702143,
62130060,-595.818838135,
62130120,796.890414632,
62130180,1160.97783813,
62130240,-1039.30323134,
62130300,229.303231337,
62130360,229.303231337,
62130420,110.371375461,
62130480,2013.28106947,
62130540,-2823.28106947,
62130600,-920.371375461,
62130660,2052.92502143,
62130720,1378.97783813,
62130780,229.303231337,
62130840,-405.0,
62130900,-405.0,
62130960,2528.65244493,
62131020,903.250414632,
62131080,330.799231337,
62131140,-536.490645969,
62131200,-296.163838135,
62131260,2123.51323134,
62131320,-298.309838135,
62131380,-2867.26371544,
62131440,343.295393202,
62131500,1399.725,
62131560,869.308606798,
62131620,-405.0,
62131680,-1167.37137546,
62131740,-136.628624539,
62131800,1290.55364597,
62131860,1131.97783813,
62131920,-1960.25041463,
62131980,-652.0,
62132040,21.9471832954,
62132100,1131.97783813,
62132160,-17.6967686632,
62132220,-652.0,
62132280,656.250414632,
62132340,1766.28106947,
62132400,497.674606798,
62132460,1131.97783813,
62132520,-1708.1436068,
62132580,-1588.15306947,
62132640,-558.919838135,
62132700,568.793816705,
62132760,-541.043838135,
62132820,-1175.36506947,
62132880,-1213.91702143,
62132940,-1893.96530081,
62133000,-1210.5411833,
62133060,1134.69683813,
62133120,776.250414632,
62133180,617.674606798,
62133240,776.250414632,
62133300,578.030654839,
62133360,-532.0,
62133420,776.250414632,
62133480,-1840.25041463,
62133540,1925.92502143,
62133600,-2315.97783813,
62133660,736.606462674,
62133720,-16.6286245388,
62133780,102.303231337,
62133840,3709.90285956,
62133900,-2355.62179009,
62133960,-3584.58430081,
62134020,4344.2060909,
62134080,-427.707,
62134140,-1651.22544493,
62134200,-3039.8766674,
62134260,887.591576497,
62134320,727.713768663,
62134380,1281.877,
62134440,-424.435,
62134500,102.303231337,
62134560,-1175.30323134,
62134620,1242.97783813,
62134680,93.3032313368,
62134740,-541.0,
62134800,1242.97783813,
62134860,-1175.30323134,
62134920,-541.0,
62134980,93.3032313368,
62135040,-541.0,
62135100,2551.22825277,
62135160,1877.28106947,
62135220,-1175.30323134,
62135280,-541.0,
62135340,856.598414632,
62135400,952.917,
62135460,664.057816705,
62135520,-1063.71306947,
62135580,-1102.84602143,
62135640,85.4155373264,
