date, balance_flow [cfs]
62619240,54.8306333336,
62619300,148.621422222,
62619360,-29.7703666664,
62619420,53.1277333328,
62619480,-42.392055556,
62619540,-47.0040555539,
62619600,134.085099999,
62619660,18.1093666664,
62619720,-76.4804222224,
62619780,10.4003666664,
62619840,-58.6934777784,
62619900,13.3343111125,
62619960,197.791888888,
62620020,13.8693111125,
62620080,47.8773111104,
62620140,20.4773666664,
62620200,72.4494222224,
62620260,240.581211111,
62620320,56.6616333336,
62620380,56.6616333336,
62620440,-36.2981555573,
62620500,148.621422222,
62620560,57.6616333336,
62620620,56.6616333336,
62620680,-35.2981555552,
62620740,148.621422222,
62620800,-35.2981555552,
62620860,148.621422222,
62620920,-35.2981555573,
62620980,-35.2981555552,
62621040,148.621422222,
62621100,56.6616333336,
62621160,-34.2981555552,
62621220,147.790422222,
62621280,-33.4651555552,
62621340,55.6616333336,
62621400,57.6616333315,
62621460,-35.1291555552,
62621520,-34.4651555552,
62621580,148.621422222,
62621640,57.6616333336,
62621700,-35.1291555552,
62621760,55.6616333336,
62621820,55.6616333336,
62621880,58.4946333315,
62621940,-37.1291555552,
62622000,-55.4681555552,
62622060,57.1616333336,
62622120,-45.1683749998,
62622180,74.4284166668,
62622240,173.067791667,
62622300,-265.009522223,
62622360,22.255622223,
62622420,213.835200001,
62622480,192.72741111,
62622540,204.164,
62622600,334.041,
62622660,56.1616333336,
62622720,58.1616333336,
62622780,-34.7981555552,
62622840,150.121422222,
62622900,150.121422222,
62622960,56.1616333336,
62623020,57.1616333336,
62623080,56.1616333315,
62623140,57.1616333336,
62623200,148.121422222,
62623260,57.1616333336,
62623320,58.1616333336,
62623380,-34.7981555552,
62623440,57.1616333336,
62623500,150.578422222,
62623560,-33.5841555573,
62623620,-11.7101555552,
62623680,-59.7183666664,
62623740,-149.715744443,
62623800,145.88441111,
62623860,-37.6011666658,
62623920,311.431200001,
62623980,157.629211111,
62624040,263.331211111,
62624100,60.0776333336,
62624160,-125.263944446,
62624220,-27.5241555552,
62624280,162.329422222,
62624340,78.5736333336,
62624400,68.9636333336,
62624460,-24.8411555552,
62624520,-16.5951555552,
62624580,68.2046333315,
62624640,68.6166333336,
62624700,-34.7981555552,
62624760,59.2076333336,
62624820,-34.7981555552,
62624880,56.3276333336,
62624940,57.1616333336,
62625000,-22.7281555573,
62625060,81.1486333336,
62625120,-36.7703666664,
62625180,-155.834744443,
62625240,60.1556222209,
62625300,121.167622223,
62625360,234.732,
62625420,247.478211111,
62625480,64.2736333336,
62625540,-111.110944444,
62625600,71.0256333336,
62625660,-20.7871555573,
62625720,166.830422222,
62625780,-9.62115555522,
62625840,82.6226333336,
62625900,-9.19515555522,
62625960,82.8776333336,
62626020,75.9806333336,
62626080,-120.482944446,
62626140,65.0226333336,
62626200,63.9316333336,
62626260,-28.9441555552,
62626320,158.649416667,
62626380,-24.3551666664,
62626440,68.5686250003,
62626500,-16.4081666684,
62626560,-55.2533749998,
62626620,-97.2694999989,
62626680,-54.9417333344,
62626740,224.884622223,
62626800,186.755833334,
62626860,44.2864222224,
62626920,333.874,
62626980,58.1616333315,
62627040,-217.717733333,
62627100,57.3276333336,
62627160,57.9946333336,
62627220,56.1616333336,
62627280,-34.7981555552,
62627340,-116.899155557,
62627400,-59.7984222203,
62627460,-119.196844445,
62627520,55.5687333328,
62627580,-39.632055556,
62627640,-51.4362666672,
62627700,36.7015222237,
62627760,-51.3092666672,
62627820,-40.153055556,
62627880,82.4537333328,
62627940,-125.554211111,
62628000,-19.5464222224,
62628060,13.3366333336,
62628120,179.225422222,
62628180,87.2656333336,
62628240,-17.3171555552,
62628300,-33.7111555552,
62628360,64.2696333336,
62628420,79.7366333336,
62628480,-21.2481555573,
62628540,-21.6691555552,
62628600,64.6876333336,
62628660,70.4546333336,
62628720,-13.3871555552,
62628780,87.2656333336,
62628840,-199.332155555,
62628900,-59.6714222224,
62628960,-158.334322223,
62629020,68.7890444454,
62629080,252.923622221,
62629140,128.837044445,
62629200,29.6964222224,
62629260,362.894,
62629320,-6.86515555522,
62629380,-5.80615555731,
62629440,-6.08315555522,
62629500,179.142422222,
62629560,-4.69415555522,
62629620,87.2656333336,
62629680,-5.86215555522,
62629740,87.7646333336,
62629800,-4.77715555522,
62629860,85.9316333315,
62629920,84.1776333336,
62629980,-5.61715555522,
62630040,86.9316333336,
62630100,84.8406333336,
62630160,85.4286333336,
62630220,-96.238944444,
62630280,84.9296333315,
62630340,85.5136333336,
62630400,-5.02815555522,
62630460,169.216422222,
62630520,15.4956305558,
62630580,18.1856250002,
62630640,139.253416667,
62630700,55.0916250003,
62630760,56.0916250002,
62630820,52.1706249982,
62630880,-154.492166666,
62630940,-180.092708332,
62631000,33.6346388876,
62631060,127.170411112,
62631120,196.764411112,
62631180,82.8621555552,
62631240,38.2943666664,
62631300,-14.3603666664,
62631360,57.7016333336,
62631420,57.6616333336,
62631480,-36.2981555552,
62631540,-35.2981555573,
62631600,56.6626333336,
62631660,104.661633334,
62631720,59.7018444448,
62631780,-34.257944444,
62631840,66.6616333336,
62631900,-37.2981555573,
62631960,56.6616333336,
62632020,55.6616333336,
62632080,57.6616333336,
62632140,55.6616333336,
62632200,-30.4571666663,
62632260,60.2926250002,
62632320,-40.2083749997,
62632380,-68.1876666673,
62632440,-41.11173889,
62632500,136.091411112,
62632560,19.1138333342,
62632620,307.930788889,
62632680,148.454422222,
62632740,54.6626333336,
62632800,-36.2971555573,
62632860,55.8296333336,
62632920,56.6616333336,
62632980,57.4936333336,
62633040,-36.2981555552,
62633100,54.8296333336,
62633160,55.6616333336,
62633220,-35.2981555573,
62633280,56.4936333336,
62633340,56.6616333336,
62633400,-37.1301555552,
62633460,56.8716305558,
62633520,59.2926250002,
62633580,60.2916250002,
62633640,60.2916250003,
62633700,16.5428333316,
62633760,-136.353958333,
62633820,-172.130666665,
62633880,125.412708332,
62633940,165.435044445,
62634000,182.256044443,
62634060,94.8521555552,
62634120,28.2066333336,
62634180,239.582211111,
62634240,-36.2981555552,
62634300,-37.2981555552,
62634360,-36.2981555552,
62634420,147.621422222,
62634480,-36.2981555573,
62634540,55.6616333336,
62634600,-36.2981555552,
62634660,55.6626333336,
62634720,60.2916250002,
62634780,60.2916250002,
62634840,60.2926250003,
62634900,-256.086958335,
62634960,-87.2769166658,
62635020,45.073622223,
62635080,120.655622221,
62635140,192.913255557,
62635200,61.1426777769,
62635260,266.725155555,
62635320,-89.661,
62635380,270.148366669,
62635440,330.947744443,
62635500,238.783266667,
62635560,164.662633334,
62635620,-114.089944446,
62635680,57.4946333336,
62635740,55.6626333336,
62635800,148.622422222,
62635860,56.8296333336,
62635920,56.6626333336,
62635980,146.622422222,
62636040,149.027422222,
62636100,57.1516333336,
62636160,237.749211111,
62636220,57.8126333315,
62636280,153.265422222,
62636340,240.071211111,
62636400,-33.0523666664,
62636460,222.550311113,
62636520,-178.933744446,
62636580,409.771777778,
62636640,57.5800444433,
62636700,357.932155557,
62636760,231.556577778,
62636820,163.136577778,
62636880,337.693366666,
62636940,470.011533332,
62637000,134.911633334,
62637060,240.657211111,
62637120,55.6626333336,
62637180,148.622422222,
62637240,149.696422222,
62637300,240.582211111,
62637360,147.622422222,
62637420,148.622422222,
62637480,55.6626333336,
62637540,148.622422222,
62637600,103.662633331,
62637660,243.622422222,
62637720,53.7028444448,
62637780,143.662633334,
62637840,138.662633334,
62637900,138.662633334,
62637960,45.7028444448,
62638020,-38.6243666664,
62638080,-206.860322223,
62638140,249.468155555,
62638200,198.483366666,
62638260,332.823944444,
62638320,33.4828333342,
62638380,308.246200001,
62638440,199.436,
62638500,334.755,
62638560,150.246422222,
62638620,-29.9971555552,
62638680,150.43042222,
62638740,149.159422222,
62638800,57.9966333336,
62638860,148.621422222,
62638920,-35.2971555552,
62638980,148.864422222,
62639040,147.622422222,
62639100,56.4946333336,
62639160,-34.2971555552,
62639220,148.41442222,
62639280,60.9626333336,
62639340,241.489211111,
62639400,-35.6401555552,
62639460,190.621422222,
62639520,-292.949733333,
62639580,-41.37,
62639640,110.996577778,
62639700,125.838788889,
62639760,124.944788889,
62639820,239.360155555,
62639880,21.4520444454,
62639940,315.998788889,
62640000,333.541,
62640060,55.6616333336,
62640120,-36.2971555573,
62640180,147.622422222,
62640240,56.6626333336,
62640300,148.621422222,
62640360,-35.2971555552,
62640420,56.6626333336,
62640480,28.7028444448,
62640540,194.823477776,
62640600,23.9039000008,
62640660,123.912675001,
62640720,-72.2079583329,
62640780,150.041416667,
62640840,-28.4581666684,
62640900,152.041416667,
62640960,-158.932375,
62641020,-19.4430833321,
62641080,193.28728611,
62641140,-90.1969555546,
62641200,316.183622221,
62641260,183.961677779,
62641320,135.437211111,
62641380,331.541,
62641440,56.6616333336,
62641500,-36.2981555573,
62641560,56.6616333336,
62641620,57.6616333336,
62641680,148.789422222,
62641740,57.4936333336,
62641800,-34.2981555552,
62641860,-35.2981555552,
62641920,148.621422222,
62641980,55.8296333315,
62642040,56.6616333336,
62642100,58.4936333336,
62642160,55.6616333336,
62642220,-33.7101611108,
62642280,151.041416667,
62642340,60.2926250002,
62642400,-54.2133749997,
62642460,-250.226505557,
62642520,155.639411112,
62642580,295.42341111,
62642640,217.748,
62642700,241.413211111,
62642760,55.8296333336,
62642820,-35.2981555552,
62642880,-35.2981555552,
62642940,148.621422222,
62643000,56.6616333336,
62643060,56.6616333336,
62643120,56.6616333336,
62643180,56.6616333315,
62643240,57.6616333336,
62643300,-25.9223666664,
62643360,-98.8604222224,
62643420,-277.711744443,
62643480,268.052733333,
62643540,45.8823666664,
62643600,-143.256211111,
62643660,-174.267211111,
62643720,43.3751000013,
62643780,333.969888888,
62643840,-175.358577778,
62643900,43.7436333336,
62643960,255.621422222,
62644020,148.661633334,
62644080,-34.2579444461,
62644140,57.7018444448,
62644200,56.7018444448,
62644260,55.7018444448,
62644320,66.6616333336,
62644380,54.6616333336,
62644440,-36.2981555573,
62644500,56.6616333336,
62644560,55.6616333336,
62644620,55.6616333336,
62644680,55.6616333336,
62644740,-146.352166666,
62644800,-156.541733334,
62644860,213.990411112,
62644920,315.292788889,
62644980,240.581211111,
62645040,-35.2981555552,
62645100,-38.1301555552,
62645160,54.6616333336,
62645220,56.4936333315,
62645280,55.6616333336,
62645340,-70.3853666664,
62645400,-246.707533332,
62645460,214.79741111,
62645520,317.424788889,
62645580,238.749211111,
62645640,-36.2981555552,
62645700,-37.2981555552,
62645760,-35.4661555552,
62645820,146.789422222,
62645880,55.6616333336,
62645940,56.6616333336,
62646000,-35.2981555573,
62646060,56.6616333336,
62646120,57.6616333336,
62646180,57.6616333336,
62646240,-33.8781611108,
62646300,59.2916250002,
62646360,59.2916250002,
62646420,240.791208333,
62646480,-211.383750002,
62646540,150.567416667,
62646600,331.541,
62646660,59.2916250002,
62646720,-122.207958333,
62646780,-152.020375,
62646840,-165.708708334,
62646900,162.780452778,
62646960,206.250888888,
62647020,232.423,
62647080,147.621422222,
62647140,55.6626333336,
62647200,-35.2981555552,
62647260,56.6616333336,
62647320,59.2926250002,
62647380,59.2926250002,
62647440,150.042416667,
62647500,-30.4571666663,
62647560,60.2926249982,
62647620,60.2926250003,
62647680,59.2926250002,
62647740,59.2926250002,
62647800,-30.4571666663,
62647860,59.2926250002,
62647920,57.4596250003,
62647980,60.2926250002,
62648040,60.1246249982,
62648100,-32.4571666663,
62648160,-54.3053749998,
62648220,-252.224499999,
62648280,123.853458332,
62648340,42.9516666674,
62648400,215.276416667,
62648460,409.853577778,
62648520,239.582211111,
62648580,-127.424944446,
62648640,54.8296333336,
62648700,-35.2971555552,
62648760,147.622422222,
62648820,58.7046305558,
62648880,-30.2901666663,
62648940,-30.6251666663,
62649000,151.209416667,
62649060,59.2926249982,
62649120,-30.4571666663,
62649180,59.2926250002,
62649240,59.2926250002,
62649300,59.2926250003,
62649360,-30.4571666664,
62649420,58.2926250003,
62649480,151.042416667,
62649540,-31.4571666684,
62649600,-93.5843749997,
62649660,-255.057499999,
62649720,38.2056666653,
62649780,129.099452778,
62649840,209.615411112,
62649900,183.801944444,
62649960,48.6034222224,
62650020,189.622422222,
62650080,-32.256944444,
62650140,-23.2971555573,
62650200,56.6626333336,
62650260,55.6626333336,
62650320,-36.2971555552,
62650380,148.832419445,
62650440,58.2926250002,
62650500,-30.4571666663,
62650560,59.2926250002,
62650620,-31.4571666684,
62650680,150.042416667,
62650740,-121.206958333,
62650800,150.042416667,
62650860,59.2926250003,
62650920,-30.4571666664,
62650980,150.042416667,
62651040,-206.401166666,
62651100,-73.0529166678,
62651160,130.861458334,
62651220,238.023216665,
62651280,236.447200001,
62651340,303.806200001,
62651400,267.415733333,
62651460,143.980155555,
62651520,113.108211111,
62651580,235.103211111,
62651640,63.1136333336,
62651700,249.462211111,
62651760,154.228422222,
62651820,-30.4831555552,
62651880,248.952211111,
62651940,-28.2611555552,
62652000,153.666422222,
62652060,151.92242222,
62652120,7.00284444478,
62652180,56.0028444448,
62652240,51.0028444448,
62652300,55.0028444448,
62652360,68.9626333336,
62652420,60.9626333336,
62652480,60.9626333315,
62652540,111.226211111,
62652600,-138.433744443,
62652660,318.495200001,
62652720,464.408366666,
62652780,248.183211111,
62652840,341.143,
62652900,345.952,
62652960,69.5636333336,
62653020,436.402788889,
62653080,345.443,
62653140,434.678788889,
62653200,65.2636333336,
62653260,433.102788889,
62653320,433.102788889,
62653380,64.2636333336,
62653440,433.686788889,
62653500,340.668,
62653560,65.6896333315,
62653620,243.882211111,
62653680,427.801788889,
62653740,152.922422222,
62653800,245.969211111,
62653860,427.726788889,
62653920,-121.166366666,
62653980,-218.60611111,
62654040,545.427522222,
62654100,452.646988889,
62654160,389.015044443,
62654220,240.665,
62654280,433.957788889,
62654340,200.222422222,
62654400,320.522211111,
62654460,43.3718444448,
62654520,323.386211111,
62654580,138.527633334,
62654640,229.252422222,
62654700,229.922422222,
62654760,121.002844445,
62654820,64.9228444427,
62654880,223.922422222,
62654940,216.118633334,
62655000,157.962633334,
62655060,173.962633334,
62655120,48.0832666672,
62655180,147.388633334,
62655240,296.622422222,
62655300,85.7028444427,
62655360,-149.093733333,
62655420,-30.7909000008,
62655480,328.945944446,
62655540,168.402466666,
62655600,239.570833334,
62655660,270.746155555,
62655720,130.740422222,
62655780,235.622422222,
62655840,158.622422222,
62655900,54.6626333336,
62655960,55.6626333315,
62656020,147.622422222,
62656080,147.622422222,
62656140,56.6626333336,
62656200,148.622422222,
62656260,55.6626333336,
62656320,238.582211111,
62656380,55.6626333336,
62656440,56.6626333336,
62656500,147.622422222,
62656560,147.622422222,
62656620,55.6616333315,
62656680,146.621422222,
62656740,147.622422222,
62656800,-82.6393666664,
62656860,-152.157533332,
62656920,235.50041111,
62656980,217.659622223,
62657040,325.284788889,
62657100,239.582211111,
62657160,239.582211111,
62657220,-36.1301555552,
62657280,-35.4651555552,
62657340,239.582211111,
62657400,147.62242222,
62657460,55.8296333336,
62657520,56.6626333336,
62657580,149.622422222,
62657640,56.6626333336,
62657700,149.622422222,
62657760,57.4946333336,
62657820,55.8296333336,
62657880,147.622422222,
62657940,55.6626333315,
62658000,57.4946333336,
62658060,147.789422222,
62658120,56.6626333336,
62658180,55.6626333336,
62658240,25.1034222224,
62658300,-134.516744446,
62658360,161.124411112,
62658420,230.146411112,
62658480,132.401211111,
62658540,332.542,
62658600,147.622422222,
62658660,-36.2971555552,
62658720,54.6626333315,
62658780,54.6626333336,
62658840,149.622422222,
62658900,57.6626333336,
62658960,57.6626333336,
62659020,54.6626333336,
62659080,147.622422222,
62659140,55.6626333336,
62659200,56.6626333336,
62659260,56.6626333315,
62659320,56.6626333336,
62659380,55.6626333336,
62659440,54.6626333336,
62659500,146.622422222,
62659560,56.6616333336,
62659620,55.6616333336,
62659680,-15.1505777776,
62659740,-226.132533334,
62659800,259.185200001,
62659860,145.599622223,
62659920,220.92,
62659980,239.749211109,
62660040,148.454422222,
62660100,-36.2971555552,
62660160,56.6616333336,
62660220,55.8296333336,
62660280,55.6626333336,
62660340,147.622422222,
62660400,-34.4651555552,
62660460,55.8296333336,
62660520,148.62242222,
